Time , Robot1_X , Robot1_Y , Robot1_Teta , Robot1_Velocity , Robot1_acceleration , , Robot2_X , Robot2_Y , Robot2_Teta , Robot2_Velocity , Robot2_acceleration , , Robot1_obstacle1 x ,Robot1_obstacle1 y ,Robot1_obstacle1_orientation ,Robot1_obstacle1_velocity , , Robot1_obstacle2 x ,Robot1_obstacle2 y ,Robot1_obstacle2_orientation ,Robot1_obstacle2_velocity , ,Robot1_obstacle3 x ,Robot1_obstacle3 y ,Robot1_obstacle3_orientation ,Robot1_obstacle3_velocity , , Robot1_obstacle4 x ,Robot1_obstacle4 y ,Robot1_obstacle4_orientation ,Robot1_obstacle4_velocity , ,Robot2_obstacle1 x ,Robot2_obstacle1 y ,Robot2_obstacle1_orientation ,Robot2_obstacle1_velocity , , Robot2_obstacle2 x ,Robot2_obstacle2 y ,Robot2_obstacle2_orientation ,Robot2_obstacle2_velocity , ,Robot2_obstacle3 x ,Robot2_obstacle3 y ,Robot2_obstacle3_orientation ,Robot2_obstacle3_velocity , , Robot2_obstacle4 x ,Robot2_obstacle4 y ,Robot2_obstacle4_orientation ,Robot2_obstacle4_velocity ,
13242.188,2.00211,-7.17524,1.59644,0.0661688,-0.36863, ,16.2945,-7.67862,-2.28028,0.634162,-0.209935, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13242.686,1.97594,-7.15778,1.22798,-0.0223388,-0.218029, ,16.0877,-7.94716,-2.09164,0.767479,-0.341026, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13243.187,1.9484,-7.16303,0.944584,-0.0934566,-0.895242, ,15.8925,-8.3215,-2.00999,0.975623,-0.807505, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,14.3175,-7.4759,-1.5708,0.167, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13243.688,1.90561,-7.17381,0.627414,-0.0410557,1.26558, ,15.7738,-8.57633,-1.9814,0.0972722,1.22655, ,5.49916,-11.8609,-2.81984,0.396075, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13244.186,1.87184,-7.17325,0.405821,-0.0694838,1.38678, ,15.774,-8.56686,-1.92964,-0.0149048,0.922919, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13244.69,1.84139,-7.17129,0.248751,-0.0467697,-0.00554158, ,15.7902,-8.49004,-1.84482,-0.210235,-0.834476, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13245.188,1.85398,-7.16732,0.237025,0.230601,-1.69246, ,15.7751,-8.53303,-1.73416,0.479315,-1.76357, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,13.0925,-13.4759,-1.5708,0.0834987, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13245.686,2.13427,-7.10126,0.175038,0.807965,-0.410268, ,15.7214,-8.87016,-1.86298,0.843361,0.316244, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13246.187,2.56231,-7.05306,-0.0120456,0.877351,0.391941, ,15.5879,-9.18855,-2.23337,0.756816,0.575024, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13246.688,3.00118,-7.08089,-0.15925,0.927809,0.266892, ,15.3351,-9.45,-2.54154,0.647896,0.286029, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13247.186,3.4286,-7.17237,-0.308422,0.921491,0.421, ,15.0104,-9.63903,-2.73326,0.875737,0.16563, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,13.0925,-13.4259,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13247.687,3.85429,-7.32311,-0.356436,0.930415,0.117446, ,14.6012,-9.79605,-2.85866,0.919628,0.115414, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13248.188,4.31837,-7.49094,-0.357556,0.92893,0.194115, ,14.1352,-9.91784,-2.90444,0.927759,0.00934142, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13248.686,4.7467,-7.64752,-0.311841,0.99883,-0.079439, ,13.6956,-10.0224,-2.93016,0.901659,-0.323499, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13249.187,5.20474,-7.78304,-0.260908,0.924003,-0.0366286, ,13.2409,-10.1241,-2.89223,0.928288,-0.0429257, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,13.0925,-13.4259,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13249.688,5.67981,-7.91931,-0.279971,0.919686,0.00942028, ,12.83,-10.2337,-2.87228,0.925495,-0.964541, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13250.186,6.07968,-8.02969,-0.269016,0.920505,0.591829, ,12.4038,-10.3511,-2.87995,0.927705,0.297169, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13250.693,6.56153,-8.15875,-0.229165,0.911323,-0.0172364, ,11.9542,-10.4706,-2.86733,0.925934,-0.20766, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13251.194,6.97568,-8.25351,-0.214819,0.845476,-0.00204157, ,11.4882,-10.601,-2.85843,0.924651,-0.0372272, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,7.11751,-7.9509,1.86592,1.07, ,8.99251,-14.7009,-2.8401,1.07, ,0,0,0,0, ,0,0,0,0, 
13251.686,7.40268,-8.34381,-0.194116,0.885717,-0.231887, ,11.0706,-10.7217,-2.84293,0.920793,-0.177966, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13252.187,7.82399,-8.42331,-0.156242,0.926868,0.0855747, ,10.6037,-10.8642,-2.84198,0.926647,-0.0479418, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13252.691,8.29071,-8.49415,-0.174168,0.929308,0.00881864, ,10.1699,-11.0022,-2.83395,0.925735,0.0141986, ,11.0742,-10.2859,2.60117,0.486885, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13253.186,8.73366,-8.57542,-0.185098,0.880304,-0.606806, ,9.76173,-11.1302,-2.82736,0.84015,-0.308552, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8.24251,-8.3259,-0.188221,0.892513, ,8.96751,-15.6009,-1.5708,0.167001, ,9.01751,-14.5009,0,0, ,13.0925,-13.4259,0,0, 
13253.687,9.15798,-8.6489,-0.114663,0.824906,0.38167, ,9.36431,-11.2661,-2.78553,0.885234,0.561528, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13254.194,9.51261,-8.68739,-0.148739,0.767686,-0.0210436, ,8.99346,-11.4107,-2.73927,0.702461,-0.0227078, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13254.686,9.91011,-8.78034,-0.375548,0.760997,-1.58555, ,8.72867,-11.5237,-2.89368,0.272071,0.979356, ,8.42416,-11.7609,-2.58123,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13255.193,10.2103,-8.91253,-0.520436,0.569254,-2.0208, ,8.4985,-11.5663,3.07786,0.439371,-1.9568, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10.0425,-8.8509,-0.369334,1.07, ,13.0925,-13.4259,0,0, ,0,0,0,0, ,0,0,0,0, 
13255.688,10.4723,-9.06952,-0.587062,0.533079,0.550628, ,8.24682,-11.5237,2.83149,0.699633,0.503227, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13256.186,10.7617,-9.26353,-0.520839,0.776448,-0.988803, ,7.86431,-11.4255,3.04993,0.686825,-0.297251, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13256.687,11.1051,-9.44167,-0.383947,0.77108,0.0353452, ,7.47504,-11.4196,-2.99424,0.884577,0.00619991, ,8.07416,-11.2109,1.3654,1.02351, ,8.99916,-13.8109,-1.4982,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13257.188,11.4826,-9.5748,-0.23933,0.814285,-0.0924704, ,7.10712,-11.4892,-2.85824,0.705063,-0.0911772, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,11.1675,-9.3509,-0.293589,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13257.686,11.8825,-9.65151,-0.0519475,0.716923,0.0423431, ,6.73811,-11.6136,-2.78079,0.83523,0.0852637, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13258.187,12.2684,-9.65987,0.0215408,0.753961,-0.0113182, ,6.34068,-11.7724,-2.69922,0.855213,-0.119812, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13258.688,12.6363,-9.65015,0.0474815,0.750089,-0.282643, ,5.92393,-11.9891,-2.57426,0.972999,-0.437994, ,8.94916,-14.1609,-1.00123,1.07, ,13.2492,-13.4109,0.174672,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13259.192,13.0155,-9.63473,0.0015371,0.815033,-0.394405, ,5.56271,-12.2423,-2.4037,0.873764,-0.458352, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13259.687,13.4381,-9.63893,-0.0201051,0.81291,-0.434245, ,5.26402,-12.5612,-2.15477,0.853957,-0.562891, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13260.191,13.8942,-9.64853,0.00123344,0.955368,-0.788195, ,5.05287,-12.9158,-1.99574,0.920871,-0.535079, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13260.686,14.3728,-9.63082,0.131764,0.989041,-0.105748, ,4.87611,-13.364,-1.87098,0.930999,-0.0793841, ,13.2492,-13.4609,0.150027,1.07, ,19.1492,-12.2359,0.204718,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13261.187,14.807,-9.5451,0.337246,0.884969,0.0897526, ,4.74358,-13.8094,-1.87225,0.925165,0.0912044, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13261.688,15.2179,-9.36079,0.601254,0.981468,0.0343706, ,4.59829,-14.2527,-1.92013,0.928913,0.0327929, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13262.186,15.5801,-9.04991,0.896613,0.990986,-0.0217122, ,4.43369,-14.6839,-1.95246,0.927427,0.0254321, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13262.687,15.8661,-8.63308,1.06384,0.984159,-0.158192, ,4.29663,-15.0293,-1.84068,0.717899,-0.253529, ,13.2492,-13.4609,-0.175111,1.07, ,18.7242,-12.2609,0.215766,1.07, ,18.8492,-13.4609,-1.83013,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13263.188,16.1027,-8.20621,1.05575,0.882008,0.0307502, ,4.20799,-15.4436,-1.71751,0.853782,0.00690788, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13263.686,16.3188,-7.8332,1.00654,0.805609,0.0497397, ,4.14172,-15.8823,-1.76624,0.888559,-0.534763, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13264.187,16.5497,-7.46688,0.983775,0.833896,1.55157, ,4.04045,-16.3079,-1.97351,0.594236,1.36197, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13264.688,16.779,-7.14182,0.909831,0.782184,0.259074, ,3.8921,-16.5931,-2.207,0.678006,0.69117, ,17.8992,-12.2859,-3.07028,0.585987, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13265.186,16.9919,-6.87028,0.821471,0.550471,0.118372, ,3.69179,-16.8365,-2.447,0.547996,0.263041, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13265.687,17.2395,-6.63488,0.626809,0.823822,0.207964, ,3.5273,-16.97,-2.79658,0.202389,-0.171411, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13266.188,17.6205,-6.38858,0.511955,0.888352,0.0241269, ,3.48387,-17.0071,3.12685,0.0303839,0.0555251, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13266.686,17.9952,-6.17061,0.59163,0.945691,0.218879, ,3.46591,-17.0299,2.7839,0.0446423,0.449406, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13267.187,18.3504,-5.88829,0.859848,0.998518,0.105, ,3.44367,-17.0461,2.45584,0.0111089,-0.00215808, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13267.688,18.629,-5.50025,1.13904,0.804811,0.0393114, ,3.42801,-17.0586,2.1862,0.0136804,-0.00449842, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13268.186,18.7613,-5.15289,1.40733,0.735919,0.00667875, ,3.42335,-17.0886,1.95574,-0.0827113,0.00452078, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13268.687,18.7864,-4.78099,1.76284,0.771392,0.00655769, ,3.42778,-17.1388,1.80665,-0.0767442,-0.396286, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13269.191,18.68,-4.43807,2.10525,0.719438,0.000218777, ,3.42778,-17.142,1.79651,0.00054742,0.000218831, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13269.686,18.4904,-4.16845,2.36553,0.629404,-0.686816, ,3.39349,-16.9956,1.77556,0.623734,-0.723224, ,14.2992,-7.63593,-1.5708,0.0834999, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13270.187,18.1914,-3.91241,2.61584,0.702923,1.80605, ,3.34604,-16.6083,1.49049,0.795617,1.46162, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13270.688,17.8572,-3.7505,2.86065,0.879606,0.187295, ,3.40728,-16.2427,1.23379,0.753314,0.188779, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13271.186,17.3911,-3.64982,3.04589,0.919227,1.08092, ,3.58002,-15.8399,1.02798,0.728912,0.757622, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13271.687,16.9527,-3.62681,3.13874,0.922438,-0.0494277, ,3.80441,-15.5278,0.884683,0.799288,-0.0791767, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13272.188,16.4654,-3.62326,3.13963,0.922029,0.0476905, ,4.03405,-15.2566,0.796225,0.680561,0.134659, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13272.686,16.0336,-3.60877,3.05144,0.923769,0.0562598, ,4.28949,-15.0041,0.782909,0.829964,-0.0748501, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13273.187,15.5339,-3.55362,3.01268,0.949998,-0.386137, ,4.53958,-14.7274,0.985661,0.718808,-0.345097, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13273.688,15.0932,-3.49837,3.06979,0.91682,-0.14788, ,4.71695,-14.4164,1.18921,0.67343,0.040511, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13274.186,14.6171,-3.45841,2.96288,0.917523,0.736463, ,4.81186,-14.1302,1.40681,0.504586,0.687438, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13274.687,14.2044,-3.36464,2.87279,0.927664,-0.654357, ,4.86173,-13.7525,1.45456,0.93997,-0.0215485, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13275.188,13.7174,-3.22861,2.8817,0.922721,1.71405, ,4.92936,-13.305,1.31778,0.800618,0.354907, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13275.686,13.2716,-3.10646,2.84909,0.927224,0.344676, ,5.07033,-12.8794,1.11153,0.98008,-0.106856, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13276.187,12.8487,-2.97594,2.82484,0.888912,-0.251206, ,5.28569,-12.5075,0.937763,0.807818,-0.17902, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13276.688,12.4104,-2.83357,2.85684,0.921034,0.766739, ,5.60266,-12.1561,0.600931,0.973616,0.659696, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13277.186,11.9747,-2.70682,2.85453,0.921435,0.152931, ,6.01182,-11.9233,0.404405,0.923756,0.172613, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13277.687,11.5082,-2.57725,2.90121,0.928017,0.00094981, ,6.44508,-11.7531,0.352287,0.898335,0.284929, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,9.96751,-12.3509,3.14159,0.5845, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13278.188,11.064,-2.47101,2.89574,0.881407,-0.106393, ,6.86697,-11.5928,0.397841,0.921543,-0.0768884, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13278.686,10.6515,-2.36968,2.91327,0.889109,-0.0148222, ,7.30547,-11.3982,0.440189,0.858474,-0.0283778, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13279.187,10.2022,-2.25851,2.88467,0.924764,-0.00157442, ,7.66532,-11.2276,0.448795,0.884488,-0.0384365, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13279.688,9.75538,-2.1395,2.87026,0.929181,-0.0911427, ,8.07384,-11.0285,0.463738,0.844724,-0.162219, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8.89251,-12.2509,3.14159,1.04375, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13280.186,9.33274,-2.02087,2.87161,0.889616,-0.0425303, ,8.45276,-10.8369,0.477703,0.845401,-0.0434392, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13280.687,8.86996,-1.89326,2.84739,0.99844,-0.00749988, ,8.82054,-10.6446,0.488407,0.861334,-0.00209776, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13281.188,8.42156,-1.75999,2.88397,0.920857,-0.0211312, ,9.20339,-10.4377,0.521452,0.875554,-0.0319303, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13281.686,7.95469,-1.63811,2.90866,0.916241,-0.134381, ,9.57126,-10.2151,0.674007,0.858484,-0.411356, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8.16751,-12.2259,-3.03093,0.756124, ,13.0925,-13.4759,0,0.0835003, ,0,0,0,0, ,0,0,0,0, 
13282.187,7.51227,-1.52932,2.87761,0.897228,-0.404475, ,9.85108,-9.99156,0.697629,0.683432,-0.341264, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13282.688,7.12939,-1.41785,2.80092,0.83415,0.392931, ,10.1447,-9.76133,0.539953,0.723216,-0.303348, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13283.186,6.72398,-1.27051,2.80426,0.824101,1.09513, ,10.3448,-9.65172,0.319431,0.499591,0.550542, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13283.69,6.32368,-1.13989,2.9014,0.872129,0.0624646, ,10.6408,-9.57415,0.113916,0.603269,0.201421, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,7.41751,-12.2259,3.14159,0.37575, ,8.96751,-14.3009,1.5708,0.0417502, ,0,0,0,0, ,0,0,0,0, 
13284.191,5.88299,-1.04857,3.01061,0.79577,0.103164, ,10.9755,-9.54883,-0.00018819,0.706489,0.0138604, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13284.686,5.48033,-1.00522,3.08487,0.773606,0.0959843, ,11.3668,-9.56213,-0.0790432,0.713286,0.650554, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13285.187,5.12434,-0.993574,3.11784,0.803287,0.700355, ,11.7487,-9.59206,-0.0874627,0.785076,0.400092, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13285.688,4.7463,-0.980625,3.12174,0.7617,0.0413911, ,12.1125,-9.61631,-0.00230384,0.776397,-0.00111587, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8.96751,-14.2759,-0.816834,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13286.189,4.32339,-0.972727,-3.13698,0.928188,-0.205096, ,12.4507,-9.61575,-0.00915299,0.69275,-0.000412846, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
13286.687,3.87121,-0.983976,-3.11479,0.999292,-0.00680898, ,12.8572,-9.61987,0.0125952,0.745842,-0.00425343, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
